run,net_r,max_drawdown_r
3110,256.1066749737155,-7.648853284424888
3111,256.1066749737154,-8.221291953347219
3112,256.1066749737152,-8.613846001930085
3113,256.10667497371526,-7.928154902604206
3114,256.1066749737149,-9.68931758286034
3115,256.10667497371514,-9.02139032321124
3116,256.10667497371514,-8.552302872783457
3117,256.10667497371526,-8.679079135528411
3118,256.10667497371537,-10.942721774703742
3119,256.1066749737152,-6.341881916249136
3120,256.10667497371526,-15.336612910326863
3121,256.10667497371537,-9.476100105773327
3122,256.10667497371537,-17.03067862168635
3123,256.106674973715,-8.963146060654054
3124,256.1066749737152,-11.196278470682984
3125,256.1066749737155,-8.763177222686807
3126,256.10667497371514,-12.565239107840029
3127,256.10667497371537,-9.605094587359474
3128,256.10667497371537,-6.7159418245906455
3129,256.1066749737156,-10.748909330279162
3130,256.1066749737156,-11.592111228652058
3131,256.1066749737152,-8.331590020331248
3132,256.10667497371537,-6.604823648628113
3133,256.1066749737156,-6.791233817403679
3134,256.1066749737153,-8.736678775442357
3135,256.10667497371526,-8.452062228120568
3136,256.10667497371526,-13.045582375460242
3137,256.1066749737152,-11.471407793234562
3138,256.1066749737153,-6.156912342529068
3139,256.1066749737154,-11.333167766874567
3140,256.10667497371514,-7.981963093014713
3141,256.10667497371537,-12.468521926685554
3142,256.10667497371514,-15.058782086755485
3143,256.1066749737153,-10.297358706862546
3144,256.1066749737156,-9.397762190662602
3145,256.10667497371503,-6.863511547067901
3146,256.1066749737154,-7.442490467634755
3147,256.10667497371537,-7.950222903022578
3148,256.10667497371537,-9.571592569454097
3149,256.10667497371503,-9.623812897026294
3150,256.10667497371526,-7.578311796241337
3151,256.10667497371503,-7.491296802075283
3152,256.1066749737151,-7.219198840539178
3153,256.1066749737154,-7.260422079690102
3154,256.10667497371526,-10.542757409907665
3155,256.1066749737151,-8.512561257900643
3156,256.1066749737151,-10.522048689114172
3157,256.10667497371537,-7.471371669510546
3158,256.1066749737152,-13.905923233046423
3159,256.1066749737153,-10.952655274220689
3160,256.1066749737151,-9.450315508723975
3161,256.1066749737155,-9.991474636055358
3162,256.10667497371537,-8.377323463569525
3163,256.10667497371514,-9.469555691138034
3164,256.1066749737152,-13.75008833956855
3165,256.1066749737154,-7.570309659567926
3166,256.1066749737153,-9.440175942858957
3167,256.1066749737153,-9.42295811013367
3168,256.1066749737152,-10.703881379789209
3169,256.1066749737151,-9.375491382111536
3170,256.10667497371537,-10.772316988198043
3171,256.1066749737153,-10.419201300346941
3172,256.10667497371526,-9.760401247663197
3173,256.1066749737153,-7.672404455568767
3174,256.10667497371503,-8.992633484750172
3175,256.1066749737153,-14.747832465964564
3176,256.1066749737154,-8.590067281824929
3177,256.10667497371554,-9.673434040118082
3178,256.10667497371526,-9.503743749423805
3179,256.10667497371554,-12.467386516238307
3180,256.1066749737152,-11.641562886647307
3181,256.106674973715,-9.33254678286417
3182,256.10667497371514,-6.701797228312728
3183,256.1066749737153,-9.94241385812207
3184,256.1066749737153,-8.742629945712613
3185,256.1066749737149,-8.432725983726982
3186,256.1066749737153,-8.774897307998984
3187,256.1066749737151,-8.435332025377619
3188,256.10667497371537,-8.557788448985743
3189,256.10667497371554,-7.661459149640223
3190,256.1066749737153,-7.542752063965452
3191,256.1066749737153,-7.880538667834486
3192,256.1066749737154,-9.367344817363033
3193,256.1066749737149,-6.589134250438633
3194,256.10667497371537,-12.745968463607
3195,256.10667497371526,-13.903020443258129
3196,256.1066749737152,-9.577996600506253
3197,256.1066749737155,-8.642048662471069
3198,256.10667497371526,-7.673738903481848
3199,256.10667497371514,-8.413569407720786
3200,256.1066749737152,-7.292079615042766
3201,256.10667497371526,-10.944791010064904
3202,256.1066749737151,-8.67464968143642
3203,256.1066749737154,-9.8003394771615
3204,256.1066749737153,-10.778081194022604
3205,256.10667497371514,-9.376615637336698
3206,256.1066749737152,-15.359631966965793
3207,256.1066749737157,-14.359882649249926
3208,256.10667497371514,-8.995747912970813
3209,256.10667497371554,-9.754774856829982
3210,256.1066749737151,-7.741088730425361
3211,256.1066749737155,-7.857178910764588
3212,256.10667497371526,-9.585257776332043
3213,256.1066749737153,-8.312803844196225
3214,256.106674973715,-7.657518562358533
3215,256.10667497371537,-8.726320991262156
3216,256.1066749737153,-12.847490366084443
3217,256.1066749737152,-8.247901682857645
3218,256.1066749737153,-10.35895899869277
3219,256.10667497371486,-9.711566114507775
3220,256.10667497371514,-9.313014070881906
3221,256.1066749737152,-9.62346399062875
3222,256.1066749737154,-12.055827560603255
3223,256.10667497371537,-14.735535912524682
3224,256.1066749737155,-7.9513636884314
3225,256.1066749737153,-6.841205580051977
3226,256.10667497371526,-9.723475606590085
3227,256.10667497371537,-9.892150181097975
3228,256.10667497371503,-8.532796260637452
3229,256.10667497371514,-9.427990747881694
3230,256.1066749737152,-9.359095949038995
3231,256.10667497371526,-10.674533267590874
3232,256.10667497371526,-8.112467668621491
3233,256.10667497371526,-7.507342518771594
3234,256.10667497371526,-13.265098997404891
3235,256.10667497371503,-8.376630969698297
3236,256.106674973715,-10.696099150555682
3237,256.1066749737156,-9.31954364812323
3238,256.10667497371526,-5.3382174438265935
3239,256.1066749737157,-6.870980562319062
3240,256.1066749737153,-9.793775521792455
3241,256.1066749737149,-10.601454545714475
3242,256.10667497371526,-8.378723310582416
3243,256.10667497371537,-8.55399377095128
3244,256.10667497371537,-8.799149244570884
3245,256.10667497371514,-8.41116342138153
3246,256.1066749737151,-8.515324911789179
3247,256.10667497371554,-8.46369851855907
3248,256.1066749737153,-14.799670967719265
3249,256.1066749737148,-9.223693955207594
3250,256.10667497371514,-8.566774388563658
3251,256.10667497371526,-11.702425709726072
3252,256.10667497371514,-7.933236611552303
3253,256.1066749737153,-8.83248846057765
3254,256.1066749737153,-9.918292185753387
3255,256.10667497371503,-8.465597735473395
3256,256.106674973715,-8.523532035402077
3257,256.1066749737153,-13.469949383631494
3258,256.1066749737154,-7.073956798542184
3259,256.10667497371526,-10.032481637467413
3260,256.10667497371486,-9.252353157306665
3261,256.10667497371566,-7.928593322392004
3262,256.1066749737154,-8.306522388340609
3263,256.1066749737152,-12.70272405755341
3264,256.10667497371526,-11.992131120084395
3265,256.10667497371537,-10.204383173006264
3266,256.1066749737156,-8.321844399749146
3267,256.1066749737154,-11.697196851703026
3268,256.1066749737154,-9.696853520871457
3269,256.1066749737153,-12.25259536118105
3270,256.1066749737151,-10.032067930156956
3271,256.10667497371514,-9.783904408551521
3272,256.10667497371526,-7.194201230982941
3273,256.1066749737151,-9.592060761155821
3274,256.10667497371526,-9.239297265108178
3275,256.106674973715,-8.815720316267203
3276,256.1066749737152,-7.784930881018809
3277,256.10667497371514,-9.744681520769468
3278,256.1066749737152,-8.418589950757323
3279,256.1066749737153,-10.33795495806751
3280,256.10667497371526,-14.204603733481818
3281,256.1066749737155,-9.009399300667823
3282,256.10667497371526,-14.802282732047587
3283,256.10667497371526,-10.015131768455461
3284,256.10667497371503,-10.498943522244502
3285,256.10667497371537,-7.9302938175765405
3286,256.1066749737155,-12.417893303056658
3287,256.10667497371526,-10.73648782081061
3288,256.10667497371537,-9.740370037749571
3289,256.10667497371514,-11.416843733266347
3290,256.106674973715,-6.701411139964918
3291,256.1066749737151,-12.542042360051056
3292,256.10667497371566,-9.50531116230519
3293,256.1066749737152,-7.461779693308191
3294,256.10667497371537,-8.639473581591801
3295,256.10667497371463,-6.2897412531733465
3296,256.1066749737155,-9.473409976059855
3297,256.10667497371514,-10.811846727797018
3298,256.1066749737155,-12.826368507332099
3299,256.10667497371514,-7.463426354652313
3300,256.1066749737153,-8.050352843548808
3301,256.1066749737152,-8.585898945055163
3302,256.10667497371486,-5.623128298571608
3303,256.1066749737153,-8.72369724911626
3304,256.10667497371526,-11.382647889960847
3305,256.106674973715,-9.112954409145857
3306,256.1066749737155,-13.05892070736899
3307,256.1066749737152,-10.137322268291651
3308,256.10667497371537,-7.372771053056681
3309,256.1066749737151,-8.7414278711679
3310,256.10667497371514,-8.643450591094215
3311,256.1066749737152,-8.312084214857272
3312,256.1066749737152,-8.437181734541923
3313,256.10667497371514,-9.998572938562916
3314,256.1066749737156,-7.63854447550284
3315,256.10667497371514,-7.4811727620163575
3316,256.1066749737155,-6.738448467149823
3317,256.10667497371526,-9.187258222602146
3318,256.10667497371537,-11.894250637229376
3319,256.10667497371526,-13.295545894120039
3320,256.1066749737154,-9.919663036569858
3321,256.10667497371514,-6.262113493252599
3322,256.106674973715,-12.356435668732658
3323,256.1066749737154,-13.329091771504807
3324,256.1066749737151,-9.329488041973633
3325,256.10667497371503,-6.760020025316043
3326,256.10667497371537,-8.275314632490904
3327,256.10667497371537,-8.817639336229774
3328,256.10667497371503,-10.212055564691823
3329,256.10667497371514,-11.827854367853583
3330,256.1066749737152,-11.80249917908408
3331,256.1066749737153,-9.841414516955126
3332,256.10667497371503,-7.417393019938402
3333,256.1066749737152,-5.704965152016172
3334,256.1066749737152,-7.702004222793946
3335,256.1066749737154,-13.033049571769965
3336,256.10667497371554,-10.703054642414259
3337,256.10667497371503,-10.57657605766505
3338,256.1066749737152,-9.79150551556819
3339,256.1066749737148,-9.70527199161549
3340,256.1066749737152,-8.38233353726202
3341,256.1066749737156,-11.875969460903136
3342,256.10667497371514,-12.95253528262478
3343,256.10667497371486,-12.102162198996155
3344,256.10667497371526,-6.316729506859417
3345,256.1066749737153,-6.806441598941262
3346,256.10667497371537,-8.369031876538074
3347,256.1066749737153,-12.261627921006806
3348,256.1066749737151,-8.344694238470698
3349,256.1066749737152,-7.452868360488715
3350,256.106674973715,-11.764114221384943
3351,256.10667497371554,-11.145137536260137
3352,256.106674973715,-7.496388510366401
3353,256.10667497371526,-10.51602832250758
3354,256.1066749737151,-10.72804025036379
3355,256.10667497371514,-14.619134207805814
3356,256.1066749737153,-7.635916919408579
3357,256.1066749737152,-6.570518581482361
3358,256.10667497371514,-9.714121269373123
3359,256.1066749737153,-10.761905191301974
3360,256.1066749737152,-10.300757463502151
3361,256.106674973715,-7.228056950723799
3362,256.106674973715,-10.750272934339819
3363,256.1066749737151,-8.388845224305228
3364,256.10667497371554,-9.859919999621184
3365,256.10667497371526,-9.026376171448135
3366,256.1066749737154,-7.9323629281712975
3367,256.10667497371554,-9.793118441575132
3368,256.10667497371537,-14.90679183934401
3369,256.1066749737154,-9.19498746029749
3370,256.10667497371526,-8.32540947188376
3371,256.10667497371514,-9.491959998895865
3372,256.10667497371526,-13.911253863363697
3373,256.10667497371537,-15.734965543204943
3374,256.10667497371537,-8.033108268553605
3375,256.1066749737151,-9.211477025259711
3376,256.1066749737152,-8.107607579039211
3377,256.1066749737152,-8.864755010266116
3378,256.1066749737149,-10.331241187492267
3379,256.106674973715,-6.968843892151597
3380,256.1066749737149,-7.906831550748521
3381,256.10667497371526,-7.308142552778548
3382,256.1066749737151,-9.16212706651865
3383,256.1066749737155,-7.758833437762178
3384,256.10667497371503,-6.5929157167661
3385,256.10667497371526,-9.410731417198463
3386,256.1066749737152,-10.825790848088957
3387,256.10667497371537,-7.636196916041655
3388,256.1066749737155,-7.69761585103296
3389,256.1066749737153,-8.559482066222259
3390,256.10667497371526,-8.533840859645238
3391,256.10667497371537,-11.576784977281413
3392,256.1066749737153,-8.60367771672199
3393,256.10667497371514,-10.654774765847975
3394,256.1066749737151,-13.072869918660345
3395,256.1066749737153,-6.515978581948133
3396,256.1066749737155,-8.455065681924083
3397,256.1066749737153,-9.513187782115216
3398,256.1066749737152,-8.386103257754897
3399,256.1066749737152,-6.751850579804312
3400,256.10667497371554,-8.764281832451786
3401,256.106674973715,-9.48114548663149
3402,256.10667497371526,-6.612553117647977
3403,256.1066749737153,-10.422499916036173
3404,256.1066749737154,-10.573470267945474
3405,256.10667497371554,-10.066247429514817
3406,256.10667497371554,-10.246399624933318
3407,256.1066749737153,-6.696818242417983
3408,256.1066749737151,-9.458253286129718
3409,256.10667497371514,-8.073109380128212
3410,256.10667497371503,-9.786747425394282
3411,256.1066749737154,-11.261676068738382
3412,256.1066749737154,-10.722116688029114
3413,256.1066749737152,-7.239817427855769
3414,256.10667497371537,-10.167351321457716
3415,256.10667497371514,-9.464507634916828
3416,256.10667497371526,-9.51568831930632
3417,256.10667497371554,-6.680864850204387
3418,256.10667497371514,-11.77000196096003
3419,256.10667497371526,-10.127174886055087
3420,256.10667497371526,-11.498288435171048
3421,256.1066749737153,-9.871635244690452
3422,256.1066749737152,-8.120328586973699
3423,256.1066749737151,-9.32943746657645
3424,256.1066749737151,-8.659409065576682
3425,256.1066749737153,-8.427764778596526
3426,256.10667497371486,-10.629454262672851
3427,256.10667497371503,-7.628626247011688
3428,256.10667497371526,-11.236898359237898
3429,256.1066749737152,-8.252819866981156
3430,256.10667497371537,-6.481710536234829
3431,256.10667497371537,-7.295536503306934
3432,256.10667497371526,-7.552085086943226
3433,256.1066749737152,-17.429790040018958
3434,256.10667497371526,-7.695731454853842
3435,256.1066749737155,-9.435967236239577
3436,256.1066749737156,-12.537939615615151
3437,256.1066749737157,-11.119171283763663
3438,256.1066749737153,-12.102329000611093
3439,256.1066749737156,-10.131473251125271
3440,256.1066749737151,-9.10785178433781
3441,256.10667497371526,-11.155053271924487
3442,256.10667497371503,-9.491139946689373
3443,256.10667497371537,-7.278924251444463
3444,256.10667497371503,-8.500360371934647
3445,256.1066749737153,-8.368464306995364
3446,256.10667497371514,-9.375479389992307
3447,256.1066749737153,-9.364976001000088
3448,256.10667497371503,-6.587054262034968
3449,256.10667497371514,-10.642528506865261
3450,256.1066749737157,-8.45346260805212
3451,256.1066749737155,-7.496328590135192
3452,256.10667497371526,-10.966684077988418
3453,256.1066749737153,-10.234907894014867
3454,256.10667497371514,-16.277457925654687
3455,256.10667497371514,-6.753563272918257
3456,256.10667497371537,-11.05823188004618
3457,256.10667497371514,-9.504104760114132
3458,256.10667497371514,-7.063559625833577
3459,256.10667497371537,-10.37866261387353
3460,256.10667497371514,-7.800430113924492
3461,256.10667497371526,-9.388137121932367
3462,256.1066749737154,-12.127359039040272
3463,256.1066749737153,-11.952704994803096
3464,256.10667497371514,-10.152556737714974
3465,256.1066749737154,-11.682030447615006
3466,256.1066749737152,-8.117659030685331
